anomesdia,geracao_gas_fossil,geracao_carvao_duro,carga_total_real,preco_dia_seguinte,preco_real,temperatura,velocidade_vento
2016-08-29,5121.708333333333,5463.291666666667,31240.166666666668,41.40416666666667,48.288333333333334,298.9426666666667,2.158333333333333
2016-08-30,5675.083333333333,6115.833333333333,31341.041666666668,43.55333333333333,50.07,297.8231666666667,2.75
2016-08-31,5509.875,6068.5,31281.666666666668,42.805416666666666,49.545833333333334,297.60900000000004,2.125
2016-09-01,3333.1735537190084,1269.5289256198348,27241.867768595042,27.184297520661158,50.210661157024795,298.84885950413224,1.9256198347107438
2016-09-02,3528.6666666666665,1744.0416666666667,31021.25,24.420833333333334,52.22541666666667,299.58316666666667,2.283333333333333
2016-09-03,3366.0833333333335,1360.0833333333333,32230.541666666668,20.787916666666668,48.97083333333333,300.8085,2.4833333333333334
2016-09-04,3043.25,1013.375,25880.458333333332,16.96,48.64333333333333,301.48949999999996,2.158333333333333
2016-09-05,4235.25,1464.4583333333333,28079.041666666668,25.697083333333335,54.45875,301.7771666666667,1.75
2016-09-06,5913.25,4782.125,30367.875,41.780833333333334,55.67125,301.54650000000004,1.975
2016-09-07,4814.916666666667,3883.2083333333335,28609.583333333332,41.37708333333333,55.1175,300.375,2.9583333333333335
2016-09-08,4697.829268292683,2527.8861788617887,29851.9918699187,39.64772357723577,52.030650406504066,297.70382113821137,2.1463414634146343
2016-09-09,6028.5,6370.541666666667,30961.333333333332,46.28458333333333,53.180416666666666,297.7263333333333,2.2416666666666667
2016-09-10,3973.7950819672133,3771.6393442622953,23572.77868852459,42.930983606557376,48.42606557377049,297.6222950819672,2.0901639344262297
2016-09-11,6551.291666666667,5547.125,29796.833333333332,52.83083333333333,47.2,298.2713333333333,2.308333333333333
2016-09-12,5421.583333333333,5303.875,28508.666666666668,54.86083333333333,50.26625,298.96575,2.5166666666666666
2016-09-13,4664.5950413223145,5100.520661157025,30515.15702479339,42.81611570247934,49.70165289256199,296.05223140495866,3.4214876033057853
2016-09-14,4704.484375,4750.921875,28660.890625,42.3428125,49.6703125,292.02203125,3.59375
2016-09-15,4532.5,4546.333333333333,28333.916666666668,43.48708333333333,50.68833333333334,291.8326666666666,3.125
2016-09-16,4273.864,3988.912,28120.592,41.708800000000004,49.02728,293.21608000000003,2.352
2016-09-17,3416.377049180328,2697.1475409836066,25294.05737704918,39.44795081967213,46.45827868852459,293.1581967213115,2.639344262295082
2016-09-18,3364.3064516129034,2603.4919354838707,23419.201612903227,35.387822580645164,42.95887096774193,292.8884652217742,2.1048387096774195
2016-09-19,4841.438016528926,4625.5950413223145,27974.95867768595,41.97190082644629,49.41652892561983,292.7713553719008,1.487603305785124
2016-09-20,5104.708333333333,5537.791666666667,28818.791666666668,43.908750000000005,50.58083333333333,293.04339999999996,1.5416666666666667
2016-09-21,5497.208333333333,5763.041666666667,28754.625,46.1725,52.6625,292.96284166666663,1.4916666666666667
2016-09-22,5272.5,6025.5,29045.083333333332,46.61541666666667,52.822916666666664,292.96615,1.3916666666666666
2016-09-23,5154.333333333333,6077.291666666667,28728.833333333332,47.13458333333333,53.46,293.39251249999995,1.1916666666666667
2016-09-24,3644.7916666666665,4198.625,25295.458333333332,40.310833333333335,46.75333333333333,293.60003333333333,1.425
2016-09-25,3901.2916666666665,4141.583333333333,23419.75,38.684999999999995,45.8025,293.51050833333335,1.0333333333333334
2016-09-26,5399.541666666667,5421.208333333333,28346.25,46.30625,53.01541666666667,293.30668333333335,1.2416666666666667
2016-09-27,5139.75,5378.125,29066.041666666668,43.79,50.40541666666666,294.0176583333333,1.7333333333333334
2016-09-28,5014.291666666667,5540.458333333333,29099.652173913044,43.43875,50.11416666666666,294.1809125,2.25
2016-09-29,5183.208333333333,5486.416666666667,28689.958333333332,43.76916666666667,50.35791666666667,293.8880833333333,1.9333333333333333
2016-09-30,5163.72,5262.52,28338.4,42.4636,51.5604,293.063196,1.368
2016-10-01,2926.0,878.125,26036.291666666668,12.406666666666666,51.9275,292.9734583333333,1.7416666666666667
2016-10-02,3473.375,1542.2083333333333,31002.041666666668,27.57,52.25125,292.71042083333333,1.525
2016-10-03,3572.0833333333335,1239.625,31741.333333333332,20.176666666666666,56.93208333333334,292.8187125,1.3333333333333333
2016-10-04,3151.4583333333335,927.0416666666666,24345.5,9.297916666666667,60.174166666666665,293.66890416666666,1.3166666666666667
2016-10-05,4497.958333333333,1447.875,28571.208333333332,32.41416666666667,58.76083333333334,292.16361250000006,1.3833333333333333
2016-10-06,5141.5,3022.7916666666665,29709.291666666668,39.99166666666667,60.617916666666666,290.95409166666667,1.3166666666666667
2016-10-07,4564.083333333333,3271.0,26691.166666666668,38.00958333333333,62.690000000000005,290.2122583333333,1.2833333333333334
2016-10-08,3724.125,2064.0833333333335,28569.0,36.825,55.60291666666667,290.162325,1.5333333333333334
2016-10-09,4660.875,5725.583333333333,27567.208333333332,42.83875,50.38583333333334,289.67010833333336,2.066666666666667
2016-10-10,7872.291666666667,4966.125,27834.375,54.67958333333333,62.6875,288.1965833333333,1.3583333333333334
2016-10-11,8426.416666666666,5848.541666666667,29969.5,59.983333333333334,62.78125,288.6255208333333,2.091666666666667
2016-10-12,5886.791666666667,4756.0,26548.666666666668,57.96208333333333,58.66416666666667,288.09484583333335,2.6
2016-10-13,9491.708333333334,5172.541666666667,27635.375,57.62916666666667,64.13208333333334,287.9941375,1.825
2016-10-14,7258.791666666667,4621.208333333333,27347.958333333332,54.38333333333333,61.764583333333334,287.54154166666666,2.2333333333333334
2016-10-15,4289.5,3208.2083333333335,24489.833333333332,45.09,52.974583333333335,287.87483333333336,2.1083333333333334
2016-10-16,4182.25,3361.875,22982.458333333332,46.49375,54.16541666666667,289.01596536458334,1.5333333333333334
2016-10-17,9238.791666666666,4877.166666666667,28111.666666666668,59.56791666666666,67.21,290.50572916666664,1.1
2016-10-18,9783.875,4905.416666666667,28563.5,57.48375,64.45333333333333,289.81693333333334,1.4333333333333333
2016-10-19,9900.083333333334,5641.916666666667,28442.416666666668,59.56541666666667,66.325,289.4115,1.425
2016-10-20,8783.625,6231.916666666667,28313.333333333332,59.47083333333333,65.86875,288.15484427083334,1.3583333333333334
2016-10-21,9071.5,5957.458333333333,28161.25,59.30583333333333,65.6425,287.42763333333335,1.4833333333333334
2016-10-22,4900.583333333333,5657.708333333333,25367.916666666668,51.23166666666667,58.2175,288.1074625,2.2333333333333334
2016-10-23,3505.1666666666665,4064.125,23671.833333333332,41.020833333333336,48.94708333333333,289.37737500000003,2.5083333333333333
2016-10-24,7132.625,5267.125,28284.791666666668,55.120416666666664,62.305,288.9470416666666,2.058333333333333
2016-10-25,8271.583333333334,5689.583333333333,28696.75,59.69166666666667,66.05791666666667,289.86516666666665,1.7333333333333334
2016-10-26,8781.083333333334,5891.958333333333,28547.083333333332,59.87416666666666,66.30083333333333,290.907125,1.3166666666666667
2016-10-27,7636.166666666667,5739.375,28488.375,56.20916666666667,63.17208333333334,290.43808333333334,1.6666666666666667
2016-10-28,7616.708333333333,5369.5,28229.0,57.125416666666666,64.26416666666667,289.60658333333333,1.4083333333333334
2016-10-29,5202.083333333333,5157.666666666667,24791.25,53.49875,60.20583333333333,288.45620833333334,1.2583333333333333
2016-10-30,4881.458333333333,5027.416666666667,22677.541666666668,51.198750000000004,59.35041666666667,286.9854583333334,1.0666666666666667
2016-10-31,5190.416666666667,5008.375,25251.5,51.86875,61.44083333333333,286.087825,1.0166666666666666
2016-11-01,3393.7916666666665,1069.125,30268.458333333332,26.51125,57.84708333333333,287.36075,1.6
2016-11-02,3757.0416666666665,1524.25,30961.666666666668,32.399166666666666,68.29083333333332,289.2083333333333,1.1916666666666667
2016-11-03,3611.3524590163934,1541.344262295082,31223.77868852459,30.21704918032787,69.64803278688524,289.2188524590164,1.3360655737704918
2016-11-04,3917.595588235294,1180.5441176470588,29450.29411764706,18.227426470588235,68.28750000000001,289.03375,1.5808823529411764
2016-11-05,4750.246031746032,1403.6507936507937,28431.76984126984,28.701190476190476,57.01777777777777,289.6515873015873,3.7857142857142856
2016-11-06,4554.5,2483.625,26265.875,38.94416666666667,53.95041666666667,285.93741666666665,2.816666666666667
2016-11-07,6340.181818181818,4838.024793388429,32225.256198347106,42.08462809917355,64.68809917355372,283.4728925619835,1.8925619834710743
2016-11-08,3961.0416666666665,2389.5833333333335,28329.208333333332,39.0125,60.56333333333334,283.83799999999997,2.825
2016-11-09,4088.245901639344,5196.631147540984,25838.66393442623,41.59622950819672,59.56368852459017,286.5265573770492,4.377049180327869
2016-11-10,8298.666666666666,5184.208333333333,27954.041666666668,56.87625,66.22375,285.4735,2.033333333333333
2016-11-11,8493.416666666666,5927.833333333333,29798.458333333332,61.455000000000005,67.24666666666667,285.32666666666665,1.4833333333333334
2016-11-12,6306.739837398374,5401.30081300813,25480.016260162603,60.4230081300813,64.48308943089431,285.1473170731707,1.1300813008130082
2016-11-13,5150.821138211382,4581.69918699187,24428.154471544716,52.04365853658536,58.0630081300813,286.8812195121951,1.5203252032520325
2016-11-14,6627.349593495935,4927.869918699187,29227.447154471545,54.877560975609754,60.567723577235775,285.82,2.4471544715447155
2016-11-15,9201.291666666666,5581.041666666667,30366.333333333332,59.83416666666667,65.60166666666666,284.7045,2.425
2016-11-16,11991.570247933885,5585.7768595041325,30259.206611570247,64.0388429752066,70.23603305785123,283.92322314049585,1.8925619834710743
2016-11-17,10773.327868852459,5525.901639344263,30189.139344262294,61.646475409836064,67.74598360655737,284.5759016393443,1.1639344262295082
2016-11-18,9323.942622950819,5666.024590163935,29999.70491803279,58.34122950819672,64.46180327868852,285.66467213114754,1.5737704918032787
2016-11-19,4435.244274809161,5284.961832061069,26626.435114503816,52.74541984732824,59.129236641221375,285.2681679389313,1.916030534351145
2016-11-20,3985.2837837837837,1894.5608108108108,25707.466216216217,40.44959459459459,48.66256756756757,286.6254054054054,3.77027027027027
2016-11-21,5861.367647058823,4321.985294117647,30329.71323529412,45.85544117647059,53.529411764705884,288.5624264705882,4.0661764705882355
2016-11-22,9462.569105691056,6445.276422764227,30797.886178861787,62.662113821138206,68.84715447154473,285.31918699186986,1.4552845528455285
2016-11-23,7880.669230769231,6519.123076923077,31063.938461538462,57.53384615384615,63.46484615384615,284.3746923076923,2.4384615384615387
2016-11-24,6946.041666666667,6594.0,31049.833333333332,56.52791666666667,63.077083333333334,282.79799322916665,2.466666666666667
2016-11-25,6975.443609022556,6347.0300751879695,31586.503759398496,56.09007518796993,62.60992481203008,281.85571428571427,1.887218045112782
2016-11-26,4148.932330827068,5254.293233082707,28453.962406015038,48.83902255639098,55.7018045112782,284.37285714285713,2.180451127819549
2016-11-27,4493.55,5333.5142857142855,26300.942857142858,52.04228571428572,58.62107142857143,285.6292714285714,2.2857142857142856
2016-11-28,8295.68992248062,6290.674418604651,30281.294573643412,62.07496124031008,68.09837209302326,284.29379844961244,1.5348837209302326
2016-11-29,9399.90243902439,6954.731707317073,31458.455284552845,65.00544715447154,70.7320325203252,284.53560975609753,1.6097560975609757
2016-11-30,6749.708333333333,6380.5,31189.0,55.9875,63.454166666666666,285.84749999999997,2.975
2016-12-01,4628.0,2898.4754098360654,31151.89344262295,36.30483606557377,71.32852459016394,284.6795081967213,1.5901639344262295
2016-12-02,3233.7890625,1436.6015625,30519.203125,24.276328125,72.380859375,283.65328124999996,1.171875
2016-12-03,3172.4565217391305,1461.4130434782608,27561.08695652174,27.655652173913044,61.77152173913043,283.84514492753624,1.5942028985507246
2016-12-04,4171.932330827068,1356.8872180451128,29450.263157894737,21.421278195488725,54.366165413533835,286.8925939849624,2.781954887218045
2016-12-05,4431.8515625,1374.3359375,27943.1796875,24.043359375,67.812421875,288.020625,2.984375
2016-12-06,4343.849206349207,1995.3809523809523,24289.904761904763,36.79904761904762,69.90484126984127,285.1815875496032,1.4603174603174602
2016-12-07,5945.4140625,4934.65625,31888.0859375,40.826328125,69.47015625,284.16249999999997,1.5859375
2016-12-08,4765.815384615385,3351.8384615384616,28457.592307692306,42.01692307692308,60.39453846153846,284.20153846153846,2.9076923076923076
2016-12-09,4815.708333333333,5522.416666666667,30857.541666666668,44.21333333333334,63.432916666666664,285.15941666666663,2.3
2016-12-10,6497.0887096774195,5144.572580645161,24290.822580645163,51.90774193548388,64.30459677419354,284.56540322580645,1.2903225806451613
2016-12-11,8690.479674796748,4912.373983739837,26456.845528455284,58.96951219512195,66.69081300813008,283.20788617886177,1.048780487804878
2016-12-12,10644.379032258064,6755.951612903225,30780.048387096773,65.4841935483871,72.28201612903226,282.8014516129032,1.0403225806451613
2016-12-13,11145.72440944882,7122.488188976378,31840.614173228347,66.17275590551182,72.55685039370078,281.864094488189,1.2283464566929134
2016-12-14,11151.546875,7085.3828125,32073.4609375,64.8715625,72.15921875000001,282.98890625,1.7109375
2016-12-15,11163.231884057972,6558.376811594203,32024.77536231884,66.4981884057971,73.63717391304348,283.03449275362317,1.4420289855072463
2016-12-16,8956.933823529413,6042.911764705882,32158.0,64.64904411764707,72.26235294117647,283.53400735294116,1.875
2016-12-17,4236.722222222223,4558.579365079365,28201.134920634922,55.018095238095235,61.77603174603174,284.4971428571429,3.642857142857143
2016-12-18,4354.120967741936,4253.653225806452,26870.645161290322,53.75008064516129,60.94048387096774,282.68375,3.4596774193548385
2016-12-19,7627.362903225807,6205.548387096775,31947.58064516129,64.25451612903225,71.92604838709677,281.71806451612906,2.838709677419355
2016-12-20,8174.024193548387,6683.709677419355,32298.040322580644,64.66088709677419,71.41395161290322,282.39129032258063,1.7741935483870968
2016-12-21,7570.007692307692,6712.784615384616,31744.023076923077,64.84338461538461,71.37476923076923,282.9483846153846,1.5153846153846153
2016-12-22,7826.62015503876,6974.736434108527,31140.899224806202,66.39558139534884,72.80821705426357,283.3750387596899,1.4108527131782946
2016-12-23,6196.456,6852.52,29340.152,64.55784,71.46152000000001,283.69768,1.264
2016-12-24,3753.3414634146343,5675.276422764227,25226.37398373984,56.03308943089431,63.40357723577236,283.56398373983734,1.4471544715447155
2016-12-25,3877.9032258064517,4412.854838709677,22282.217741935485,49.85024193548387,59.10645161290322,282.7254032258064,1.7983870967741935
2016-12-26,4366.3140495867765,5081.140495867769,24469.93388429752,53.49115702479339,63.863057851239674,282.41388429752067,0.9256198347107438
2016-12-27,5630.375,5752.541666666667,28338.041666666668,62.17875,69.87541666666667,282.3226666666667,1.225
2016-12-28,4980.416666666667,5978.708333333333,28545.291666666668,58.69166666666667,66.20416666666667,282.2299166666666,1.7833333333333334
2016-12-29,4874.6984126984125,5590.214285714285,28533.68253968254,58.67928571428572,66.47507936507937,280.688253968254,1.8492063492063493
2016-12-30,5934.247933884298,5985.644628099173,28541.99173553719,62.586363636363636,70.31842975206612,280.2605785123967,1.6859504132231404
2016-12-31,4527.5317460317465,6004.18253968254,26087.04761904762,58.558095238095234,66.5484126984127,279.2868253968254,1.1984126984126984
2017-01-01,4555.041666666667,5527.041666666667,23618.791666666668,51.567083333333336,60.66708333333334,278.69191666666666,1.7333333333333334
